,loan_amount_approved,mortgage_amount_due,property_current_value,loan_request_reason,applicant_job_type,years_at_present_job,major_derogatory_reports,delinquent_credit_lines,age_of_oldest_credit_line,recent_credit_inquiries,existing_credit_lines,debt_to_income_ratio
1480,-0.6752117998683135,0.3242754601188595,-0.4927153790037271,1.437207838181994,-1.7152804574261693,-0.26864456850930746,-0.33486543581354605,1.4414072352641332,0.21869150236072107,-0.7122550865003583,0.19259697658497807,0.9809110321593705
1481,-0.6752117998683135,0.8333105313289345,0.3810203322594123,-0.7019363599843593,0.642782745431914,-0.9586209714616366,-0.33486543581354605,-0.4187829581500128,-0.5517087218631171,-0.7122550865003583,0.39309795188272856,-0.1428965776099954
1482,-0.6752117998683135,0.5000767146008533,0.16336972955790224,-0.7019363599843593,0.0532669447173933,0.5593271150334875,-0.33486543581354605,-0.4187829581500128,0.35595317941547694,0.49433424358491945,-0.5091564369571486,0.695887757661929
1483,-0.6752117998683135,-0.5182976227225666,-0.584141235358077,1.437207838181994,0.0532669447173933,-0.9586209714616366,2.162450434183563,2.371502331971206,-1.9724260790113997,1.0976289086275584,-0.6094069246060239,0.36930406538659505
1484,-0.6752117998683135,-0.6001026520941959,-0.7792985917614175,1.437207838181994,0.0532669447173933,0.14534127326209004,-0.33486543581354605,-0.4187829581500128,1.5159232744622717,0.49433424358491945,-0.8099078999037743,-0.3677446263264811
1485,-0.6752117998683135,-0.5208013807725564,0.20746349409104556,-0.7019363599843593,0.9375406457891746,-0.26864456850930746,-0.33486543581354605,0.5113121385570601,0.6845810686951462,-0.7122550865003583,-1.2109098504992752,-1.5481415442828423
1486,-0.6662827750997766,-0.5489745087369275,-0.84828371523308,1.437207838181994,-1.7152804574261693,1.6632893597572143,0.9137924991850085,0.5113121385570601,0.5375432564143507,-0.10896042145771945,-0.3086554616593981,0.13597434113377926
1487,-0.6662827750997766,-0.2788728342412993,-0.5288796177990721,-0.7019363599843593,-1.7152804574261693,-0.5446351296902392,0.06141221642326614,0.04505033492496705,-0.8173505518604712,0.17249411230322173,0.29284746423385327,0.8053628400030137
1488,-0.6662827750997766,-1.0120297432369125,-0.8946355566319539,1.437207838181994,-1.7152804574261693,-0.5446351296902392,-0.00547187228717347,-0.1459388521445341,-0.030267010316916376,-0.2104304522769463,-1.3111603381481505,-1.4240824908702536
1489,-0.6662827750997766,-0.4474436098686497,-0.42106957581430443,1.437207838181994,0.0532669447173933,0.13656238043669205,-0.33486543581354605,1.4414072352641332,0.18798244063809533,-0.10896042145771945,-0.9101583875526496,-0.4039079254583684
1490,-0.6662827750997766,0.18897892698763516,-0.23209129796602532,-0.7019363599843593,0.9375406457891746,0.14534127326209004,-0.33486543581354605,0.5113121385570601,0.015081795588931881,-0.10896042145771945,-0.9101583875526496,0.8807065100353462
1491,-0.6662827750997766,0.029300002378940093,-0.25883813091824565,-0.7019363599843593,-1.7152804574261693,-0.13064928791884164,-0.33486543581354605,-0.4187829581500128,-0.87847483732588,-0.7122550865003583,0.09234648893610282,-0.5524894676678599
1492,-0.6662827750997766,-1.2570232455092758,-0.5754065039162197,-0.7019363599843593,0.9375406457891746,1.5252940791667484,-0.33486543581354605,1.4414072352641332,2.6291924377626583,-0.10896042145771945,-0.9101583875526496,-1.5799840676532169
1493,-0.6662827750997766,-0.6001026520941959,-1.3123272633766405,1.437207838181994,0.0532669447173933,-0.13064928791884164,-0.33486543581354605,-0.4187829581500128,-1.1441882353811232,0.49433424358491945,-2.1131642393391523,0.06470477220852881
1494,-0.6662827750997766,0.27375570656813075,0.21954157965193039,1.437207838181994,0.9375406457891746,0.14534127326209004,-0.33486543581354605,0.5113121385570601,-0.12810929651186795,-0.7122550865003583,0.593598927180479,0.242178223349501
1495,-0.6662827750997766,-1.0129419350471862,-0.9388343479960615,1.437207838181994,0.0532669447173933,-0.13064928791884164,-0.33486543581354605,-0.4187829581500128,-1.0355654380313781,-0.7122550865003583,-1.7121622887436514,0.019378463230426298
1496,-0.6662827750997766,0.26158791043733925,-0.021565015298254574,1.437207838181994,0.9375406457891746,-0.5446351296902392,-0.33486543581354605,-0.4187829581500128,-0.8136749578989891,-0.7122550865003583,0.4933484395316038,-1.0152228007171062
1497,-0.6662827750997766,0.22866466206037062,-0.1096825264772317,-0.7019363599843593,0.0532669447173933,-0.8206256908711708,-0.33486543581354605,-0.4187829581500128,-1.0193764881695775,0.49433424358491945,0.9946008777759799,0.548911581981214
1498,-0.6662827750997766,-0.6001026520941959,-0.6015581848263095,1.437207838181994,0.0532669447173933,0.01583468972533591,-0.33486543581354605,-0.4187829581500128,2.1678316013218097,-0.7122550865003583,-1.4114108257970257,0.3607613649972238
1499,-0.6662827750997766,-0.05535977916183639,-0.2784431393648993,1.437207838181994,0.9375406457891746,-0.9586209714616366,-0.33486543581354605,-0.4187829581500128,-0.7033646410329166,-0.7122550865003583,-0.7096574122548991,0.2787287401900298
1500,-0.6662827750997766,-0.44742021026070594,-0.5250461384688782,1.437207838181994,0.0532669447173933,-0.6826304102807049,-0.33486543581354605,0.5113121385570601,0.8378739987778074,0.49433424358491945,-0.5091564369571486,0.5961207271698199
1501,-0.6662827750997766,-0.21747226299668976,-0.4217872591592266,1.437207838181994,0.0532669447173933,-0.6826304102807049,-0.33486543581354605,0.5113121385570601,0.7616779589723612,-0.10896042145771945,-0.5091564369571486,0.346369184741075
1502,-0.6662827750997766,0.7973687335272118,0.3768717724363258,-0.7019363599843593,0.34802484507465387,-0.8206256908711708,-0.33486543581354605,-0.4187829581500128,-0.753586273690685,-0.10896042145771945,0.4933484395316038,-0.0006984721947114275
1503,-0.6662827750997766,-0.41927048190427857,-0.25675509877078867,1.437207838181994,0.0532669447173933,0.973312956804885,-0.33486543581354605,-0.4187829581500128,0.05654466973567994,-0.7122550865003583,0.7940999024782295,-0.9143047537915091
1504,-0.6662827750997766,-0.4270391517416301,-0.1685675697045021,1.437207838181994,0.0532669447173933,-0.09526635564988804,0.9137924991850085,0.5113121385570601,-0.993399824329825,0.32587900726195995,-1.3111603381481505,0.8924878326765083
1505,-0.6662827750997766,0.09926483013099141,-0.19946296247980894,-0.7019363599843593,0.9375406457891746,0.007345992671624191,-0.33486543581354605,-0.4187829581500128,-0.17073218161213383,-0.10896042145771945,-0.9101583875526496,0.6986788298693544
1506,-0.6662827750997766,-0.9161143573756183,-0.6995657225877503,1.437207838181994,0.0532669447173933,3.0432421656618724,-0.33486543581354605,-0.4187829581500128,0.7073345091860853,-0.7122550865003583,-0.20840497401052288,-1.6837305168914074
1507,-0.6662827750997766,-1.6648784119702305,-1.7744453196191905,-0.7019363599843593,-1.7152804574261693,0.06064365162491264,-0.03408498579034521,-0.08280987042805843,-2.078474186553917,-0.1752017184255395,-2.1131642393391523,-0.9978919670246473
1508,-0.6662827750997766,-0.3896933774632776,-0.5159613175904735,1.437207838181994,0.0532669447173933,-0.4066398490997733,-0.33486543581354605,-0.4187829581500128,-0.6128453491140526,-0.7122550865003583,-0.5091564369571486,0.20879705924057698
1509,-0.6662827750997766,-0.33112415877987145,-0.5941712977151596,1.437207838181994,0.0532669447173933,-0.13064928791884164,-0.33486543581354605,-0.4187829581500128,-0.4526294983497274,-0.7122550865003583,-0.5091564369571486,0.25897587590279314
1510,-0.6662827750997766,-0.08854042322618715,0.0273949924028974,-0.7019363599843593,0.0532669447173933,0.007345992671624191,-0.33486543581354605,-0.4187829581500128,0.40703119762234935,-0.7122550865003583,-0.10815448636164765,-1.9286800435832308
1511,-0.6662827750997766,-0.8275936405241099,-0.9771166278825181,1.437207838181994,0.0532669447173933,-0.13064928791884164,-0.33486543581354605,-0.4187829581500128,-0.8049139607240721,-0.7122550865003583,-1.8124127763925266,0.2937635911702323
1512,-0.6662827750997766,1.8037624715833909,1.4122962899688756,1.437207838181994,-0.831006756354388,-0.6826304102807049,-0.33486543581354605,-0.4187829581500128,0.23838232559759515,-0.7122550865003583,3.400612581348985,-0.04726733614510065
1513,-0.6662827750997766,-0.5409718428201378,0.10835317460448049,-0.7019363599843593,0.9375406457891746,-0.5446351296902392,-0.33486543581354605,0.5113121385570601,0.5643507612963251,-0.7122550865003583,-1.2109098504992752,-1.2635955836657848
1514,-0.6662827750997766,-0.6547875358589262,-0.7205185753651113,-0.7019363599843593,0.0532669447173933,-0.8206256908711708,-0.33486543581354605,0.5113121385570601,-1.141892296893579,-0.7122550865003583,-0.10815448636164765,0.46694021505560135
1515,-0.6662827750997766,-0.4867081519983963,-0.7445347107122621,-0.7019363599843593,0.0532669447173933,-0.4066398490997733,-0.33486543581354605,-0.4187829581500128,-1.1363565875211343,-0.7122550865003583,-1.1106593628504,-0.6647161857465836
1516,-0.6573537503312397,-0.902940378103242,-0.9478841599308113,-0.7019363599843593,0.0532669447173933,-0.13064928791884164,0.7416485537170544,0.5113121385570601,-0.3154434241562025,3.510807568798114,0.7940999024782295,0.5356824919253758
1517,-0.6573537503312397,-0.10019342798221442,0.11243171654025753,-0.7019363599843593,-0.831006756354388,0.14534127326209004,-0.33486543581354605,-0.4187829581500128,-0.29628529676207155,-0.10896042145771945,-0.9101583875526496,0.7466824751302871
1518,-0.6573537503312397,0.5264714723614934,0.21814122190574084,-0.7019363599843593,0.0532669447173933,0.5593271150334875,-0.33486543581354605,-0.4187829581500128,0.3118879819009781,1.0976289086275584,-0.5091564369571486,0.6797145847739473
1519,-0.6573537503312397,-0.9781467180347113,-0.24541220102665337,1.437207838181994,0.9375406457891746,1.5252940791667484,-0.33486543581354605,-0.4187829581500128,0.5365427268979198,-0.7122550865003583,-1.0104088752015248,-1.0112715158410208
1520,-0.6573537503312397,-0.6126916411679764,-0.809703859325558,-0.7019363599843593,-0.831006756354388,-1.0966162520521026,-0.33486543581354605,-0.4187829581500128,-0.05118517503346916,-0.10896042145771945,-0.007903998712772413,0.46249345243355794
1521,-0.6573537503312397,-1.1224521002243102,-0.37163694737381353,1.437207838181994,0.9375406457891746,1.6632893597572143,-0.33486543581354605,-0.4187829581500128,0.501852162978213,-0.7122550865003583,-1.1106593628504,-1.0980536050014718
1522,-0.6573537503312397,-0.05287942071979042,-0.3030369222823532,-0.7019363599843593,-0.831006756354388,0.4213318344430217,-0.33486543581354605,-0.4187829581500128,0.8817793666445098,1.0976289086275584,1.4958533160203562,0.9799861754534763
1523,-0.6573537503312397,-1.2574678380602085,-0.26727528633903763,-0.7019363599843593,0.0532669447173933,0.14534127326209004,-0.33486543581354605,-0.4187829581500128,1.044352515109136,-0.7122550865003583,-0.8099078999037743,-1.5369749742195342
1524,-0.6573537503312397,1.0026768936263752,0.6621771587506182,-0.7019363599843593,-1.7152804574261693,-0.5446351296902392,-0.33486543581354605,-0.4187829581500128,0.41035447657983515,-0.10896042145771945,1.4958533160203562,-0.014337011168754441
1525,-0.6573537503312397,-0.3347978972270527,-0.6067220040153835,1.437207838181994,0.0532669447173933,-0.4066398490997733,-0.33486543581354605,-0.4187829581500128,-0.3910830758063164,-0.7122550865003583,-0.40890594930827334,-0.0020993078436252702
1526,-0.6573537503312397,-0.3339789109490187,-0.6344665918617638,1.437207838181994,0.0532669447173933,-0.4066398490997733,2.162450434183563,-0.4187829581500128,-1.9365686666689605,-0.7122550865003583,-2.0129137516902773,-0.08597626103457444
1527,-0.6573537503312397,-0.19650621427901818,-0.4965663628057483,-0.7019363599843593,0.9375406457891746,0.5593271150334875,-0.33486543581354605,-0.4187829581500128,0.5618428953275717,1.0976289086275584,0.9946008777759799,0.5774042297949297
1528,-0.6573537503312397,-0.13201689478582304,0.03767011736556319,-0.7019363599843593,-0.831006756354388,0.4213318344430217,-0.33486543581354605,-0.4187829581500128,-0.2788335169807779,-0.7122550865003583,-0.9101583875526496,0.4779524434601535
1529,-0.6573537503312397,1.9176717630539546,1.4087253777160922,1.437207838181994,-0.831006756354388,-0.4066398490997733,-0.33486543581354605,-0.4187829581500128,0.09201018136661744,-0.7122550865003583,3.400612581348985,0.012172402902764026
1530,-0.6573537503312397,-0.05053945992540743,-0.3404439785774414,-0.7019363599843593,-1.7152804574261693,0.4213318344430217,-0.33486543581354605,0.5113121385570601,-0.6697146799952897,0.49433424358491945,0.19259697658497807,1.2045486013099098
1531,-0.6573537503312397,-1.0120297432369125,-0.9316050011313579,1.437207838181994,-1.7152804574261693,-0.8206256908711708,0.010847159906922699,-0.1653747409259974,-0.14667369026864546,-0.20775684120123278,-1.2109098504992752,-1.50925688022398
1532,-0.6573537503312397,-1.2086796554973231,-0.4941682501653987,-0.7019363599843593,0.9375406457891746,1.5252940791667484,-0.33486543581354605,0.5113121385570601,2.574155695559914,-0.10896042145771945,-0.9101583875526496,-1.3697428884776817
1533,-0.6484247255627027,-0.32227910697710377,-0.46094476263705175,-0.7019363599843593,-0.831006756354388,-0.6826304102807049,-0.33486543581354605,-0.4187829581500128,-1.0154297632956546,-0.10896042145771945,-0.6094069246060239,-1.139996375580411
1534,-0.6484247255627027,1.241469892693159,1.6586017130517892,1.437207838181994,-0.831006756354388,-1.2346115326425684,-0.33486543581354605,0.5113121385570601,1.7989638129899141,-0.7122550865003583,-0.6094069246060239,0.8090497258316881
1535,-0.6484247255627027,-0.15707787489366484,-0.376590712900959,-0.7019363599843593,-0.831006756354388,-0.5446351296902392,-0.33486543581354605,-0.4187829581500128,-1.0437574875871287,0.49433424358491945,-0.7096574122548991,-0.7810220677640751
1536,-0.6484247255627027,-0.21854864496210594,-0.3772908917740538,-0.7019363599843593,-0.831006756354388,-0.4066398490997733,-0.33486543581354605,-0.4187829581500128,-0.9338055484370924,-0.10896042145771945,-0.7096574122548991,-1.0899298198642753
1537,-0.6484247255627027,-0.6001026520941959,-0.6131111362323732,1.437207838181994,0.0532669447173933,0.03037459247218496,-0.33486543581354605,-0.4187829581500128,2.083550666243146,-0.7122550865003583,-1.511661313445901,0.09107272456451779
1538,-0.6484247255627027,-0.21017158531821484,-0.36216702811520673,-0.7019363599843593,1.8218143468609558,-0.4066398490997733,-0.33486543581354605,-0.4187829581500128,-0.7106140791762487,-0.7122550865003583,1.2953523407226057,-0.8076618251191663
1539,-0.6484247255627027,-0.3392672223443242,-0.5254487413209077,1.437207838181994,0.0532669447173933,2.7672516044809408,0.9137924991850085,1.4414072352641332,-0.016794235824185176,-0.10896042145771945,0.29284746423385327,0.6040306099326607
1540,-0.6484247255627027,-0.5856884936007967,-0.8482662107612526,1.437207838181994,-1.7152804574261693,1.3872987985762826,-0.33486543581354605,-0.4187829581500128,0.595354946744695,-0.10896042145771945,-0.40890594930827334,0.31653408852425186
1541,-0.6484247255627027,0.1585594366606563,-0.2127663610686096,-0.7019363599843593,-1.7152804574261693,-0.4066398490997733,-0.33486543581354605,-0.4187829581500128,-0.3676017680693674,0.49433424358491945,0.4933484395316038,0.7240607829579572
1542,-0.6484247255627027,1.365113421068356,1.6407646562596998,1.437207838181994,-0.831006756354388,-1.2346115326425684,-0.33486543581354605,0.5113121385570601,2.073874260172413,-0.7122550865003583,-0.5091564369571486,1.0060179951770332
1543,-0.6484247255627027,-0.37827436878668863,-0.6548943104843038,-0.7019363599843593,-1.7152804574261693,-0.6826304102807049,-0.33486543581354605,-0.4187829581500128,0.1464492543818554,-0.10896042145771945,-0.5091564369571486,-0.7566149697298499
1544,-0.6484247255627027,-0.7112975890432754,-0.8347527585105234,1.437207838181994,0.0532669447173933,1.80128464034768,-0.33486543581354605,0.5113121385570601,-0.5663206786452906,-0.7122550865003583,0.19259697658497807,0.5886045700003255
1545,-0.6484247255627027,-1.3665315977136145,-1.273817425356428,1.437207838181994,-0.831006756354388,1.5252940791667484,-0.33486543581354605,-0.4187829581500128,0.13608086809431363,-0.7122550865003583,-0.6094069246060239,0.6644321236004007
1546,-0.6484247255627027,-0.986289781599164,-0.7259274571597685,1.437207838181994,-1.7152804574261693,-0.8206256908711708,0.9137924991850085,-0.4187829581500128,-1.0106124736113526,1.7009235736701973,-1.0104088752015248,0.2786386318206634
1547,-0.6484247255627027,-0.3404138031335719,-0.5228755839622844,-0.7019363599843593,-0.831006756354388,0.28333655385255585,2.162450434183563,0.5113121385570601,-1.463162090043486,6.527280894011309,-0.10815448636164765,1.0726061056011291
1548,-0.6484247255627027,-0.10145700681118124,-0.33871103586653184,-0.7019363599843593,-0.831006756354388,-0.6826304102807049,2.162450434183563,2.371502331971206,-0.054099270980629985,1.0976289086275584,0.7940999024782295,0.6056553817146707
1549,-0.6484247255627027,-1.287793729955412,-0.564658758214215,-0.7019363599843593,0.9375406457891746,1.80128464034768,-0.33486543581354605,1.4414072352641332,2.6239436243210927,-0.7122550865003583,-0.9101583875526496,-1.5266904130158478
1550,-0.6484247255627027,0.15668746802514993,0.010730735223241814,1.437207838181994,0.9375406457891746,-0.5446351296902392,-0.33486543581354605,-0.4187829581500128,-0.7687818584247811,-0.10896042145771945,0.593598927180479,-0.7290472374321346
1551,-0.6484247255627027,1.0118495399403564,1.9806664902035571,1.437207838181994,0.9375406457891746,-0.9586209714616366,-0.33486543581354605,-0.4187829581500128,-0.5390558524870317,-0.10896042145771945,-0.6094069246060239,-0.9953715747058954
1552,-0.6484247255627027,-0.20081174214068287,-0.3914345050105682,1.437207838181994,-0.831006756354388,-0.6826304102807049,-0.33486543581354605,2.371502331971206,1.3632491990655946,-0.7122550865003583,-0.20840497401052288,-0.689816396531359
1553,-0.6484247255627027,-0.5359175275042705,-1.1126304139460688,1.437207838181994,0.0532669447173933,4.902577209636613e-16,-2.7725775786325945e-16,-1.2907662393189426e-15,-0.4350522318155867,-1.6074999066332622e-15,-0.8767415583363577,-9.244932226949687e-16
1554,-0.6484247255627027,0.18139745401383428,-0.018186652235572295,-0.7019363599843593,0.9375406457891746,-0.6826304102807049,-0.33486543581354605,-0.4187829581500128,-0.7150125084593061,-0.7122550865003583,0.4933484395316038,0.10162441024767732
1555,-0.6484247255627027,-0.41493685547046855,-0.4945008351301187,-0.7019363599843593,0.1167770843201451,0.08954775795589136,-0.0503321961579598,-0.12228267497011881,1.3308553937277394,-0.2587118229455638,-0.04239355085020625,-1.4734748565079145
1556,-0.6484247255627027,0.08501446889319902,-0.008086571991180201,1.437207838181994,0.9375406457891746,-0.5446351296902392,-0.33486543581354605,-0.4187829581500128,-1.0801672086239682,-0.7122550865003583,1.2953523407226057,0.2661864378057886
1557,-0.6394957007941658,-1.3665315977136145,-1.2602689641620441,1.437207838181994,-0.831006756354388,1.5252940791667484,-0.33486543581354605,-0.4187829581500128,0.344669783369227,-0.10896042145771945,-0.6094069246060239,0.6574649108903874
1558,-0.6394957007941658,-0.6001026520941959,-1.1049692901096235,1.437207838181994,0.0532669447173933,0.00231054031697794,-0.23485402833957908,-0.4187829581500128,-1.0426175359944152,-0.7122550865003583,-1.1106593628504,0.48874548607889506
1559,-0.6394957007941658,0.10658890741741016,-0.18631710413745456,-0.7019363599843593,-1.7152804574261693,-0.5446351296902392,-0.33486543581354605,-0.4187829581500128,-0.4108265279220908,0.49433424358491945,0.593598927180479,1.0757455433858363
1560,-0.6394957007941658,-0.10901508017703829,-0.20686735406278614,-0.7019363599843593,0.6276581367278435,-0.6826304102807049,-0.33486543581354605,-0.4187829581500128,0.4012252033449823,-0.7122550865003583,-0.5091564369571486,-0.36195260230466303
1561,-0.6394957007941658,-0.35531935339379156,-0.40820378902118803,-0.7019363599843593,-0.831006756354388,-0.4066398490997733,-0.33486543581354605,-0.4187829581500128,-0.9563218221595297,0.49433424358491945,-0.7096574122548991,-0.8754871881603611
1562,-0.6394957007941658,-0.26527766202593417,-0.49884194414330635,-0.7019363599843593,0.9375406457891746,0.5593271150334875,-0.33486543581354605,-0.4187829581500128,0.6523256534403145,1.7009235736701973,0.9946008777759799,0.7090338416768017
1563,-0.6394957007941658,1.271444790469205,1.6438979567167988,1.437207838181994,-0.831006756354388,-1.2346115326425684,-0.33486543581354605,-0.4187829581500128,2.050296634999275,-0.7122550865003583,-0.6094069246060239,0.551807616826578
1564,-0.6394957007941658,-0.646293478175316,-0.7836922141900872,1.437207838181994,0.0532669447173933,1.6632893597572143,-0.33486543581354605,-0.4187829581500128,-0.7385041506426033,-0.7122550865003583,0.19259697658497807,0.7259732405076132
1565,-0.6394957007941658,-0.3360380764480757,-0.4788343328446232,1.437207838181994,0.0532669447173933,-0.26864456850930746,-0.33486543581354605,-0.4187829581500128,-0.5911730818985115,-0.7122550865003583,-0.5091564369571486,-0.11382978455578827
1566,-0.6394957007941658,-0.46674828642230937,-0.711643808148635,-0.7019363599843593,0.0532669447173933,-0.9586209714616366,-0.33486543581354605,-0.4187829581500128,-0.9235510644479713,-0.7122550865003583,-0.10815448636164765,0.5638095810638987
1567,-0.6394957007941658,-1.0120297432369125,-0.989387262633504,1.437207838181994,-1.7152804574261693,-0.4066398490997733,-0.01286266614401574,-0.13402580218280838,-0.17573113429176374,-0.20736617177491887,-1.2109098504992752,-1.3558715007256088
1568,-0.6394957007941658,-1.1892808714770715,-1.2941401171480038,1.437207838181994,-0.5362488559971277,2.491261043300009,-0.33486543581354605,-0.4187829581500128,0.3475465623857801,-0.7122550865003583,-1.6119118010947762,-1.310463601484617
1569,-0.6394957007941658,-1.0086832064014093,-0.2395832119081394,1.437207838181994,0.9375406457891746,1.5252940791667484,0.9137924991850085,0.5113121385570601,0.5922828318920402,-0.7122550865003583,-1.1106593628504,-1.0944946847591972
1570,-0.6394957007941658,0.30958050633013434,1.7647138212693019,1.437207838181994,2.706088047932737,0.5593271150334875,-0.33486543581354605,-0.4187829581500128,-1.6715947312888442,-0.419751573756681,-1.4114108257970257,-1.9596857786417905
1571,-0.6394957007941658,0.9776393131264772,0.7607273351387075,-0.7019363599843593,0.9375406457891746,-0.9586209714616366,-0.33486543581354605,-0.4187829581500128,1.0824357641419875,-0.10896042145771945,2.4983581925091083,-0.08469331193474308
1572,-0.6394957007941658,0.3071937463198637,1.73485119233181,1.437207838181994,2.706088047932737,0.6973223956239534,-0.33486543581354605,-0.4187829581500128,-2.027049360843135,-0.4209813770860253,-1.3111603381481505,-1.9242778860846552
1573,-0.6394957007941658,-0.1454482697455814,-0.46379799154491297,-0.7019363599843593,0.0532669447173933,-0.8206256908711708,-0.33486543581354605,-0.4187829581500128,0.16268921346495938,0.49433424358491945,-0.5091564369571486,0.05747574909478636
1574,-0.6394957007941658,-0.49101367986006095,-0.6997582717778513,-0.7019363599843593,0.0532669447173933,-1.0966162520521026,-0.33486543581354605,-0.4187829581500128,0.1227428687430215,-0.10896042145771945,-0.9101583875526496,-0.9044734066852445
1575,-0.6394957007941658,-0.44650762555089657,-0.3628321980446467,1.437207838181994,0.0532669447173933,-0.9586209714616366,-0.33486543581354605,1.4414072352641332,0.2416220838624536,-0.7122550865003583,-0.8099078999037743,-0.5776762132300763
1576,-0.6305666760256289,-0.3376526493962,-0.326160329566308,1.437207838181994,0.0532669447173933,1.111308237395351,-0.33486543581354605,-0.4187829581500128,0.25711248618121846,-0.7122550865003583,-0.5091564369571486,0.015330497272270597
1577,-0.6305666760256289,0.7871665044637021,0.3640584990586914,1.437207838181994,-0.831006756354388,0.973312956804885,0.9137924991850085,-0.4187829581500128,1.022804321615619,-0.7122550865003583,-0.5091564369571486,0.02344170810618776
1578,-0.6305666760256289,-0.40946604617581384,-0.241981324548489,1.437207838181994,0.0532669447173933,1.2493035179858167,-0.33486543581354605,-0.4187829581500128,0.15199589111445222,-0.7122550865003583,-0.5091564369571486,0.0607148800172592
1579,-0.6305666760256289,1.0595379409298817,1.9892611858707956,1.437207838181994,0.9375406457891746,-0.8206256908711708,-0.33486543581354605,-0.4187829581500128,-0.5391027652563989,-0.7122550865003583,-0.7096574122548991,-0.9156476933630915
1580,-0.6305666760256289,-0.6365826408786266,-0.6657645874891001,-0.7019363599843593,-1.7152804574261693,-0.9586209714616366,-0.33486543581354605,0.5113121385570601,0.17933064050029673,-0.7122550865003583,-0.007903998712772413,-0.8169032487018771
1581,-0.6305666760256289,-0.4211658501477288,-0.5203374355473158,1.437207838181994,0.0532669447173933,-0.26864456850930746,-0.33486543581354605,-0.4187829581500128,-0.4959045726688062,-0.7122550865003583,-0.5091564369571486,0.2536645312087125
1582,-0.6305666760256289,-0.017335416253112843,-0.2148143842724118,-0.7019363599843593,0.9375406457891746,0.007345992671624191,-0.33486543581354605,-0.4187829581500128,-0.10432862522252773,-0.7122550865003583,-1.0104088752015248,0.8161097667811591
1583,-0.6305666760256289,-0.23132483089943703,-0.4502845392941838,-0.7019363599843593,-0.831006756354388,0.28333655385255585,-0.33486543581354605,-0.4187829581500128,0.9851529472077697,1.0976289086275584,1.4958533160203562,0.7345891553782681
1584,-0.6305666760256289,-0.6330259004711645,-0.7533044510977741,-0.7019363599843593,-0.831006756354388,-1.2346115326425684,-0.33486543581354605,-0.4187829581500128,-0.05868518457759389,-0.7122550865003583,-0.10815448636164765,0.5581254406686944
1585,-0.6305666760256289,0.14023754364063754,-0.253971887750237,-0.7019363599843593,0.9375406457891746,-0.13064928791884164,-0.33486543581354605,0.5113121385570601,-0.16032725988696167,-0.10896042145771945,-0.9101583875526496,0.7218135725596051
1586,-0.6305666760256289,-1.1712402827871953,-1.092611132999501,-0.7019363599843593,-0.831006756354388,0.5593271150334875,-0.33486543581354605,-0.4187829581500128,-0.5669973131182559,-0.7122550865003583,-1.6119118010947762,-0.17332200861427904
1587,-0.6305666760256289,-0.551113934891232,-0.44519949022833305,-0.7019363599843593,0.0532669447173933,0.6283247553287205,-0.33486543581354605,-0.4187829581500128,-1.0366389322351188,-0.7122550865003583,-1.4114108257970257,-0.17695579107192602
1588,-0.6305666760256289,-0.09710467973362888,-0.32157415794753724,-0.7019363599843593,0.9375406457891746,-0.6826304102807049,0.04792325757112699,-0.026484011130343946,-1.0148805410000916,0.04990200244963953,-1.1106543503460675,0.04139028014497101
1589,-0.6305666760256289,-0.21410271945277826,-0.32157415794753724,-0.7019363599843593,0.642782745431914,-1.2346115326425684,5.908424239179226,0.5113121385570601,-0.009176498313640645,0.49433424358491945,1.2953523407226057,0.0718257748056775
1590,-0.6305666760256289,-0.15862224901795763,-0.4854860321390235,-0.7019363599843593,0.9375406457891746,-0.9586209714616366,-0.33486543581354605,-0.4187829581500128,-0.1892300184112542,-0.10896042145771945,1.395602828371481,0.7662472408879873
1591,-0.6305666760256289,-0.1875207648285875,-0.35485015889136634,-0.7019363599843593,0.0532669447173933,-0.8206256908711708,0.03689709042777004,-0.09098851320997156,-0.34132758319899753,-0.05861586470943302,1.395602828371481,-0.6409353243946442
1592,-0.6305666760256289,-0.9797144917669479,-1.114229155706302,1.437207838181994,-1.7152804574261693,0.8353176762144192,-0.33486543581354605,-0.4187829581500128,-1.356933996079606,-0.7122550865003583,-1.2109098504992752,-0.4163004403239711
1593,-0.6305666760256289,0.7829545750338126,0.30615370625375377,-0.7019363599843593,0.0532669447173933,1.2493035179858167,-0.33486543581354605,0.5113121385570601,0.29537427209764583,-0.10896042145771945,-0.5091564369571486,0.48075182402628275
1594,-0.6305666760256289,-0.6001026520941959,-0.6535114572099416,1.437207838181994,0.0532669447173933,0.032101867130033684,-0.33486543581354605,-0.4187829581500128,2.0489482342441634,-0.7122550865003583,-1.4114108257970257,0.05903493433720806
1595,-0.6305666760256289,-0.26602644948013676,-0.5515128998718606,-0.7019363599843593,0.0532669447173933,-0.6826304102807049,-0.33486543581354605,0.5113121385570601,1.563840084587152,-0.7122550865003583,-1.2109098504992752,-0.35392883481228143
1596,-0.6305666760256289,-1.1323501343845501,-1.1281452108090606,-0.7019363599843593,-0.831006756354388,-0.26864456850930746,-0.33486543581354605,0.5113121385570601,-0.8775887134401569,-0.7122550865003583,-0.5091564369571486,-1.9362892989722054
